Tag;Instance;Setting;Config;Seed;Timestamp
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192553
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192554
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192556
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192557
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192558
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192559
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192601
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192602
1, 0.5881818181818183, 1.0, 0.173, 0.295, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192603
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192605
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192606
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192607
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192608
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192609
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192610
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192611
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192613
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192614
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192615
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192616
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192617
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192618
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192619
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192621
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192622
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192623
1, 0.7327272727272728, 1.0, 0.185, 0.252, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192624
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192625
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192626
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192627
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192629
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192630
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192631
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192632
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192633
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192634
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192635
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192636
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192638
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192639
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192640
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192641
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192642
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192643
1, 0.8772727272727274, 1.0, 0.195, 0.219, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192645
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192646
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192647
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192648
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192649
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192650
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192651
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192652
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192654
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192655
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192656
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192657
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192658
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192659
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192701
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192702
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192703
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192704
1, 1.021818181818182, 1.0, 0.201, 0.195, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192705
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192706
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192707
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192709
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192710
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192711
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192712
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192713
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192714
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192715
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192717
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192718
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;6;20240625-192719
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;1;20240625-192720
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;2;20240625-192721
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;3;20240625-192722
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;4;20240625-192723
1, 1.1663636363636365, 1.0, 0.207, 0.176, 1.0;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xinst;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xsett;..\..\..\..\Material\Instances\10.Weighted30min Demand Gall\Dr\Weighted2.xconf;5;20240625-192724
