#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
16105.82;13;19;0;2645.23;492.68
16115.91;13;19;0;2655.32;502.77
16125.95;13;19;0;2730.5;512.81
16136;13;19;0;2740.54;522.86
16146.04;13;19;0;2685.46;532.9
16156.08;13;19;0;2695.5;542.94
16171.13;16;5;0;2645.07;492.6
16181.17;16;5;0;2655.12;502.64
16191.22;16;5;0;2730.63;512.69
16201.26;16;5;0;2740.68;522.73
16211.31;16;5;0;2685.25;532.77
16221.35;16;5;0;2695.3;542.82
16236.07;14;34;0;2644.8;492.25
16246.26;14;34;0;2654.99;502.44
16256.31;14;34;0;2730.25;512.49
16266.35;14;34;0;2740.3;522.53
16276.4;14;34;0;2685.12;532.58
16286.44;14;34;0;2695.17;542.62
16301.79;17;38;0;2645.02;493.04
16311.83;17;38;0;2655.06;503.09
16321.88;17;38;0;2730.6;513.13
16331.92;17;38;0;2740.65;523.18
16341.96;17;38;0;2685.19;533.22
16352.01;17;38;0;2695.24;543.27
16367;8;13;0;2644.91;493.11
16377.05;8;13;0;2654.95;503.15
16387.09;8;13;0;2730.32;513.2
16397.14;8;13;0;2740.37;523.24
16407.18;8;13;0;2685.09;533.28
16417.23;8;13;0;2695.13;543.33
16432.12;1;44;0;2644.64;493.03
16442.35;1;44;0;2654.87;503.26
16452.4;1;44;0;2730.3;513.31
16462.44;1;44;0;2740.35;523.35
16472.49;1;44;0;2685;533.4
16482.53;1;44;0;2695.04;543.44
16497.62;3;6;0;2644.51;493.08
16507.77;3;6;0;2654.66;503.23
16517.81;3;6;0;2730.33;513.28
16527.86;3;6;0;2740.37;523.32
16537.9;3;6;0;2684.79;533.37
16547.95;3;6;0;2694.83;543.41
16562.65;12;20;0;2644.56;491.97
16572.79;12;20;0;2654.7;502.11
16582.8;12;20;0;2729.69;512.12
16592.85;12;20;0;2739.74;522.17
16602.89;12;20;0;2684.8;532.21
16612.94;12;20;0;2694.84;542.26
16628.52;2;9;0;2645.5;492.48
16638.55;2;9;0;2655.53;502.51
16648.6;2;9;0;2730.5;512.56
16658.64;2;9;0;2740.55;522.6
16668.66;2;9;0;2685.64;532.62
16678.71;2;9;0;2695.69;542.67
16693.8;13;16;0;2645.73;492.49
16703.84;13;16;0;2655.78;502.54
16713.89;13;16;0;2730.87;512.58
16723.93;13;16;0;2740.91;522.62
16733.95;13;16;0;2685.88;532.64
16743.99;13;16;0;2695.93;542.69
16759.14;16;7;0;2645.29;492.74
16769.24;16;7;0;2655.39;502.84
16779.26;16;7;0;2731.2;512.86
16789.3;16;7;0;2741.24;522.91
16799.34;16;7;0;2685.48;532.94
16809.38;16;7;0;2695.53;542.98
16824.51;14;15;0;2645.23;492.55
16834.56;14;15;0;2655.28;502.59
16844.6;14;15;0;2730.75;512.64
16854.65;14;15;0;2740.79;522.68
16864.69;14;15;0;2685.41;532.73
16874.74;14;15;0;2695.46;542.77
16889.91;17;22;0;2645.82;492.72
16900.17;17;22;0;2656.09;502.99
16910.19;17;22;0;2730.91;513.01
16920.24;17;22;0;2740.96;523.06
16930.27;17;22;0;2686.19;533.09
16940.31;17;22;0;2696.23;543.13
16955.15;8;17;0;2646.07;492.66
16965.19;8;17;0;2656.11;502.7
16975.23;8;17;0;2731.15;512.75
16985.28;8;17;0;2741.2;522.79
16995.32;8;17;0;2686.25;532.84
17005.37;8;17;0;2696.29;542.88
17020.5;1;2;0;2645.76;492.6
17030.55;1;2;0;2655.81;502.65
17040.6;1;2;0;2731.52;512.69
17050.64;1;2;0;2741.56;522.74
17060.68;1;2;0;2685.95;532.78
17070.73;1;2;0;2695.99;542.83
17085.07;3;21;0;2645.78;492.17
17095.32;3;21;0;2656.03;502.43
17105.37;3;21;0;2730.63;512.47
17115.41;3;21;0;2740.67;522.52
17125.43;3;21;0;2686.14;532.53
17135.47;3;21;0;2696.18;542.58
17150.35;12;23;0;2646.04;491.66
17160.39;12;23;0;2656.08;501.7
17170.44;12;23;0;2731.15;511.75
17180.48;12;23;0;2741.19;521.79
17190.52;12;23;0;2686.22;531.84
17200.57;12;23;0;2696.26;541.88
17215.58;2;24;0;2645.69;491.6
17225.62;2;24;0;2655.73;501.65
17235.67;2;24;0;2731.36;511.69
17245.71;2;24;0;2741.41;521.74
17255.76;2;24;0;2685.87;531.78
17265.8;2;24;0;2695.91;541.83
17280.84;13;31;0;2645.37;491.49
17291.02;13;31;0;2655.55;501.67
17301.06;13;31;0;2731.17;511.71
17311.1;13;31;0;2741.21;521.75
17321.15;13;31;0;2685.68;531.8
17331.19;13;31;0;2695.72;541.84
17346.15;16;36;0;2646.14;491.46
17356.19;16;36;0;2656.19;501.5
17366.24;16;36;0;2730.77;511.54
17376.28;16;36;0;2740.81;521.59
17386.32;16;36;0;2686.32;531.63
17396.37;16;36;0;2696.37;541.68
17411.56;14;39;0;2646.38;491.28
17421.64;14;39;0;2656.46;501.36
17431.64;14;39;0;2731.64;511.36
17441.69;14;39;0;2741.69;521.41
17451.73;14;39;0;2686.56;531.45
17461.78;14;39;0;2696.6;541.5
17475.89;17;41;0;2645.16;490.57
17486.2;17;41;0;2655.47;500.88
17496.24;17;41;0;2731.07;510.92
17506.29;17;41;0;2741.11;520.97
17516.33;17;41;0;2685.6;531.01
17526.38;17;41;0;2695.65;541.05
17541.47;8;42;0;2645.94;490.78
17551.51;8;42;0;2655.98;500.83
17561.56;8;42;0;2730.82;510.87
17571.6;8;42;0;2740.87;520.92
17581.64;8;42;0;2686.12;530.96
17591.69;8;42;0;2696.16;541
17606.88;1;43;0;2645.79;491.43
17617;1;43;0;2655.9;501.54
17627.02;1;43;0;2731.49;511.56
17637.06;1;43;0;2741.53;521.61
17647.11;1;43;0;2686.01;531.65
17657.15;1;43;0;2696.05;541.7
17672.28;3;47;0;2645.97;491.76
17682.33;3;47;0;2656.01;501.8
17692.37;3;47;0;2731.28;511.85
17702.38;3;47;0;2741.28;521.85
17712.42;3;47;0;2686.11;531.9
17722.47;3;47;0;2696.15;541.94
17737.28;12;48;0;2645.29;491.53
17747.51;12;48;0;2655.51;501.75
17757.55;12;48;0;2731.24;511.8
17767.59;12;48;0;2741.28;521.83
17777.63;12;48;0;2685.64;531.88
17787.68;12;48;0;2695.68;541.92
17802.02;2;49;0;2645.24;490.88
17812.4;2;49;0;2655.62;501.25
17822.42;2;49;0;2730.42;511.27
17832.44;2;49;0;2740.44;521.29
17842.48;2;49;0;2685.7;531.34
17852.5;2;49;0;2695.72;541.35
17867.63;13;50;0;2645.59;491.31
17877.68;13;50;0;2655.64;501.35
17887.72;13;50;0;2730.94;511.4
17897.77;13;50;0;2740.99;521.44
17907.81;13;50;0;2685.77;531.49
17917.86;13;50;0;2695.81;541.53
17932.94;16;51;0;2645.4;491.21
17943.06;16;51;0;2655.51;501.33
17953.1;16;51;0;2731.06;511.37
17963.15;16;51;0;2741.11;521.41
17973.19;16;51;0;2685.65;531.46
17983.24;16;51;0;2695.69;541.5
17998.22;14;52;0;2645.4;491.89
18008.3;14;52;0;2655.48;501.97
18018.31;14;52;0;2730.77;511.98
18028.36;14;52;0;2740.81;522.02
18038.4;14;52;0;2685.58;532.07
18048.45;14;52;0;2695.62;542.11
18063.02;17;53;0;2645.4;491.37
18073.26;17;53;0;2655.65;501.62
18083.3;17;53;0;2730.48;511.66
18093.35;17;53;0;2740.52;521.7
18103.39;17;53;0;2685.78;531.75
18113.41;17;53;0;2695.8;541.77
18128.62;8;54;0;2645.42;491.51
18138.81;8;54;0;2655.62;501.71
18148.86;8;54;0;2731.24;511.75
18158.9;8;54;0;2741.29;521.79
18168.95;8;54;0;2685.75;531.84
18178.99;8;54;0;2695.8;541.88
18194.05;1;55;0;2645.85;491.62
18204.21;1;55;0;2656.01;501.79
18214.25;1;55;0;2731.06;511.83
18224.27;1;55;0;2741.08;521.85
18234.32;1;55;0;2686.12;531.89
18244.36;1;55;0;2696.16;541.94
18259.06;3;56;0;2645.92;491.43
18269.4;3;56;0;2656.26;501.76
18279.44;3;56;0;2731.24;511.81
18289.48;3;56;0;2741.29;521.85
18299.53;3;56;0;2686.39;531.9
18309.57;3;56;0;2696.43;541.94
18324.44;12;57;0;2645.91;491.96
18334.54;12;57;0;2656.01;502.06
18344.59;12;57;0;2731.45;512.1
18354.63;12;57;0;2741.49;522.15
18364.68;12;57;0;2686.14;532.19
18374.72;12;57;0;2696.19;542.24
18388.98;2;61;0;2645.15;491.16
18399.14;2;61;0;2655.32;501.33
18409.19;2;61;0;2730.65;511.38
18419.23;2;61;0;2740.7;521.42
18429.28;2;61;0;2685.45;531.46
18439.32;2;61;0;2695.5;541.51
18454.54;13;62;0;2645.8;491.35
18464.67;13;62;0;2655.93;501.48
18474.72;13;62;0;2730.89;511.52
18484.76;13;62;0;2740.94;521.57
18494.81;13;62;0;2686.06;531.61
18504.85;13;62;0;2696.11;541.66
18519.23;16;64;0;2645.33;490.82
18529.27;16;64;0;2655.37;500.87
18539.31;16;64;0;2730.57;510.91
18549.36;16;64;0;2740.62;520.96
18559.4;16;64;0;2685.51;531
18569.45;16;64;0;2695.55;541.05
18584.54;14;66;0;2645.45;491.14
18594.58;14;66;0;2655.49;501.19
18604.59;14;66;0;2730.69;511.2
18614.64;14;66;0;2740.74;521.24
18624.68;14;66;0;2685.59;531.29
18634.72;14;66;0;2695.64;541.33
18649.84;17;67;0;2645.3;490.89
18659.88;17;67;0;2655.35;500.94
18669.93;17;67;0;2730.84;510.98
18679.97;17;67;0;2740.89;521.03
18690.02;17;67;0;2685.48;531.07
18700.06;17;67;0;2695.53;541.12
18714.73;8;68;0;2644.05;490.41
18725.01;8;68;0;2654.32;500.69
18735.05;8;68;0;2730.51;510.73
18745.09;8;68;0;2740.56;520.78
18755.12;8;68;0;2684.44;530.81
18765.17;8;68;0;2694.49;540.85
18779.63;1;69;0;2643.59;490.1
18789.7;1;69;0;2653.66;500.18
18799.75;1;69;0;2729.07;510.22
18809.79;1;69;0;2739.11;520.26
18819.84;1;69;0;2683.8;530.31
18829.85;1;69;0;2693.81;540.32
18844.51;3;70;0;2643.2;489.84
18854.75;3;70;0;2653.44;500.07
18864.79;3;70;0;2728.75;510.12
18874.84;3;70;0;2738.8;520.16
18884.84;3;70;0;2683.53;530.16
18894.88;3;70;0;2693.58;540.21
18909.28;12;72;0;2642.88;490
18919.4;12;72;0;2653;500.13
18929.45;12;72;0;2728.14;510.17
18939.49;12;72;0;2738.18;520.21
18949.53;12;72;0;2683.14;530.26
18959.58;12;72;0;2693.18;540.3
18974.12;2;73;0;2642.16;489.32
18984.17;2;73;0;2652.2;499.36
18994.21;2;73;0;2727.82;509.41
19004.26;2;73;0;2737.86;519.45
19014.3;2;73;0;2682.34;529.5
19024.35;2;73;0;2692.38;539.54
19039.22;13;76;0;2642.04;489.82
19049.3;13;76;0;2652.12;499.9
19059.34;13;76;0;2727.38;509.94
19069.39;13;76;0;2737.42;519.99
19079.43;13;76;0;2682.25;530.03
19089.48;13;76;0;2692.3;540.07
19104.04;16;79;0;2641.56;489.36
19114.13;16;79;0;2651.64;499.45
19124.17;16;79;0;2726.99;509.49
19134.19;16;79;0;2737.01;519.51
19144.24;16;79;0;2681.75;529.56
19154.28;16;79;0;2691.8;539.6
19169.41;14;82;0;2641.51;489.4
19179.46;14;82;0;2651.56;499.44
19189.5;14;82;0;2727.02;509.49
19199.55;14;82;0;2737.06;519.53
19209.59;14;82;0;2681.69;529.57
19219.64;14;82;0;2691.73;539.62
19234.68;17;83;0;2641.79;489.54
19244.88;17;83;0;2651.99;499.74
19254.92;17;83;0;2727.02;509.79
19264.97;17;83;0;2737.07;519.83
19275.01;17;83;0;2682.12;529.87
19285.02;17;83;0;2692.12;539.88
19299.52;8;85;0;2640.83;489.68
19309.79;8;85;0;2651.11;499.96
19319.84;8;85;0;2726.95;510
19329.88;8;85;0;2736.99;520.05
19339.93;8;85;0;2681.24;530.09
19349.97;8;85;0;2691.28;540.13
19365.09;1;86;0;2641.11;490.21
19375.13;1;86;0;2651.16;500.25
19385.18;1;86;0;2726.49;510.3
19395.22;1;86;0;2736.53;520.34
19405.27;1;86;0;2681.29;530.39
19415.31;1;86;0;2691.34;540.43
19430.02;3;87;0;2640.68;490.49
19440.42;3;87;0;2651.07;500.89
19450.46;3;87;0;2726.49;510.93
19460.51;3;87;0;2736.53;520.97
19470.55;3;87;0;2681.21;531.02
19480.6;3;87;0;2691.25;541.06
19495.95;12;88;0;2641.25;491.64
19506.19;12;88;0;2651.5;501.89
19516.24;12;88;0;2726.89;511.93
19526.28;12;88;0;2736.93;521.98
19536.32;12;88;0;2681.63;532.02
19546.34;12;88;0;2691.65;542.04
19561.41;2;89;0;2641.13;491.98
19571.46;2;89;0;2651.17;502.02
19581.5;2;89;0;2726.81;512.07
19591.54;2;89;0;2736.85;522.11
19601.59;2;89;0;2681.31;532.16
19611.63;2;89;0;2691.35;542.2
19626.35;13;90;0;2641.03;492.12
19636.63;13;90;0;2651.3;502.39
19646.67;13;90;0;2726.39;512.43
19656.71;13;90;0;2736.43;522.48
19666.76;13;90;0;2681.44;532.52
19676.8;13;90;0;2691.48;542.57
19691.89;16;91;0;2641.21;492.3
19701.91;16;91;0;2651.22;502.31
19711.95;16;91;0;2726.63;512.36
19721.99;16;91;0;2736.67;522.4
19732.03;16;91;0;2681.35;532.44
19742.08;16;91;0;2691.39;542.49
19757.22;14;93;0;2641.76;492.2
19767.36;14;93;0;2651.91;502.35
19777.41;14;93;0;2726.72;512.39
19787.45;14;93;0;2736.77;522.44
19797.5;14;93;0;2682.04;532.48
19807.54;14;93;0;2692.08;542.53
19822.67;17;94;0;2642.15;492.75
19832.72;17;94;0;2652.19;502.79
19842.73;17;94;0;2727.27;512.8
19852.77;17;94;0;2737.32;522.85
19862.82;17;94;0;2682.29;532.89
19872.86;17;94;0;2692.34;542.93
19888.21;8;95;0;2642.46;492.95
19898.26;8;95;0;2652.5;502.99
19908.3;8;95;0;2727.78;513.04
19918.35;8;95;0;2737.82;523.08
19928.39;8;95;0;2682.64;533.13
19938.44;8;95;0;2692.68;543.17
19952.97;1;96;0;2641.82;492.41
19963.09;1;96;0;2651.94;502.54
19973.12;1;96;0;2727.36;512.56
19983.16;1;96;0;2737.4;522.61
19993.2;1;96;0;2682.06;532.65
20003.25;1;96;0;2692.1;542.7
20018.04;3;97;0;2641.72;491.72
20028.2;3;97;0;2651.88;501.88
20038.25;3;97;0;2727.1;511.92
20048.29;3;97;0;2737.15;521.97
20058.3;3;97;0;2681.97;531.97
20068.34;3;97;0;2692.02;542.02
20083.43;12;98;0;2641.69;491.84
20093.47;12;98;0;2651.74;501.88
20103.52;12;98;0;2727.19;511.93
20113.56;12;98;0;2737.24;521.97
20123.61;12;98;0;2681.87;532.02
20133.65;12;98;0;2691.92;542.06
20148.74;2;99;0;2642.41;491.99
20158.91;2;99;0;2652.58;502.15
20168.96;2;99;0;2727.22;512.2
20179;2;99;0;2737.27;522.24
20189.05;2;99;0;2682.71;532.29
20199.09;2;99;0;2692.76;542.33
20214.44;13;100;0;2642.79;492.4
20224.48;13;100;0;2652.84;502.44
20234.52;13;100;0;2728.19;512.48
20244.57;13;100;0;2738.24;522.53
20254.61;13;100;0;2682.97;532.57
20264.66;13;100;0;2693.01;542.62
20279.79;16;101;0;2642.68;492.29
20289.88;16;101;0;2652.78;502.39
20299.93;16;101;0;2728.28;512.43
20309.97;16;101;0;2738.33;522.48
20320.02;16;101;0;2682.91;532.52
20330.06;16;101;0;2692.96;542.57
20345.03;14;102;0;2642.6;492.21
20355.15;14;102;0;2652.73;502.33
20365.2;14;102;0;2728.09;512.38
20375.24;14;102;0;2738.13;522.42
20385.28;14;102;0;2682.86;532.47
20395.32;14;102;0;2692.89;542.5
20410.04;17;103;0;2642.41;491.65
20420.3;17;103;0;2652.67;501.91
20430.34;17;103;0;2727.92;511.95
20440.39;17;103;0;2737.97;522
20450.43;17;103;0;2682.8;532.04
20460.48;17;103;0;2692.84;542.09
20475.44;8;104;0;2642.95;492.23
20485.52;8;104;0;2653.03;502.31
20495.56;8;104;0;2727.93;512.36
20505.61;8;104;0;2737.97;522.4
20515.65;8;104;0;2683.17;532.45
20525.7;8;104;0;2693.21;542.49
20540.74;1;105;0;2642.93;492.41
20550.79;1;105;0;2652.97;502.45
20560.83;1;105;0;2728.35;512.49
20570.87;1;105;0;2738.39;522.54
20580.92;1;105;0;2683.11;532.58
20590.96;1;105;0;2693.15;542.63
20606.01;3;106;0;2642.82;492.4
20616.05;3;106;0;2652.86;502.45
20626.1;3;106;0;2728.29;512.49
20636.14;3;106;0;2738.33;522.54
20646.19;3;106;0;2682.99;532.58
20656.23;3;106;0;2693.04;542.62
20670.37;12;107;0;2641.97;491.32
20680.57;12;107;0;2652.17;501.53
20690.62;12;107;0;2727.43;511.57
20700.66;12;107;0;2737.47;521.62
20710.71;12;107;0;2682.3;531.66
20720.75;12;107;0;2692.35;541.71
20736.05;2;108;0;2642.65;491.43
20746.29;2;108;0;2652.9;501.68
20756.33;2;108;0;2727.93;511.72
20766.38;2;108;0;2737.98;521.77
20776.42;2;108;0;2683.03;531.81
20786.47;2;108;0;2693.07;541.85
20801.56;13;109;0;2642.61;491.54
20811.79;13;109;0;2652.84;501.77
20821.83;13;109;0;2728.44;511.81
20831.88;13;109;0;2738.48;521.86
20841.91;13;109;0;2682.97;531.9
20851.95;13;109;0;2693.01;541.93
20866.53;16;110;0;2642.21;491.24
20876.7;16;110;0;2652.38;501.41
20886.74;16;110;0;2727.8;511.46
20896.78;16;110;0;2737.84;521.5
20906.83;16;110;0;2682.51;531.55
20916.87;16;110;0;2692.56;541.59
20932.01;14;111;0;2642.48;491.57
20942.19;14;111;0;2652.66;501.76
20952.24;14;111;0;2727.92;511.8
20962.27;14;111;0;2737.95;521.83
20972.31;14;111;0;2682.78;531.88
20982.36;14;111;0;2692.83;541.92
20997.39;17;112;0;2642.72;491.74
21007.51;17;112;0;2652.83;501.86
21017.55;17;112;0;2728.02;511.9
21027.6;17;112;0;2738.07;521.95
21037.64;17;112;0;2682.97;531.99
21047.69;17;112;0;2693.01;542.03
21062.16;8;113;0;2642.88;491.24
21072.27;8;113;0;2653;501.35
21082.32;8;113;0;2727.64;511.4
21092.32;8;113;0;2737.65;521.41
21102.37;8;113;0;2683.09;531.45
21112.41;8;113;0;2693.14;541.49
21127.46;1;114;0;2642.65;491.27
21137.5;1;114;0;2652.7;501.32
21147.55;1;114;0;2728.27;511.36
21157.59;1;114;0;2738.32;521.41
21167.61;1;114;0;2682.8;531.42
21177.65;1;114;0;2692.84;541.46
21191.94;3;115;0;2642.54;491.24
21202.03;3;115;0;2652.63;501.33
21212.08;3;115;0;2727.27;511.37
21222.12;3;115;0;2737.31;521.41
21232.14;3;115;0;2682.73;531.43
21242.18;3;115;0;2692.78;541.47
21257.08;12;116;0;2642.4;490.66
21267.47;12;116;0;2652.8;501.05
21277.52;12;116;0;2728.12;511.1
21287.56;12;116;0;2738.16;521.14
21297.61;12;116;0;2682.93;531.19
21307.65;12;116;0;2692.97;541.23
21322.79;2;117;0;2642.77;490.87
21332.85;2;117;0;2652.83;500.93
21342.9;2;117;0;2728.22;510.97
21352.92;2;117;0;2738.24;521
21362.96;2;117;0;2682.94;531.04
21373.01;2;117;0;2692.99;541.08
21387.58;13;118;0;2642.44;490.75
21397.71;13;118;0;2652.57;500.88
21407.75;13;118;0;2727.74;510.92
21417.8;13;118;0;2737.78;520.97
21427.84;13;118;0;2682.7;531.01
21437.88;13;118;0;2692.74;541.05
21452.69;16;119;0;2642.85;490.38
21462.97;16;119;0;2653.13;500.66
21473.01;16;119;0;2727.88;510.7
21483.06;16;119;0;2737.92;520.75
21493.1;16;119;0;2683.26;530.79
21503.15;16;119;0;2693.31;540.83
21517.85;14;120;0;2642.97;490.21
21527.9;14;120;0;2653.02;500.26
21537.95;14;120;0;2728.11;510.3
21547.98;14;120;0;2738.14;520.34
21558.02;14;120;0;2683.14;530.38
21568.04;14;120;0;2693.16;540.4
21582.61;17;121;0;2643.08;490.24
21592.87;17;121;0;2653.33;500.5
21602.91;17;121;0;2728.03;510.55
21612.93;17;121;0;2738.05;520.57
21622.98;17;121;0;2683.44;530.61
21633.02;17;121;0;2693.49;540.66
21647.89;8;122;0;2643.59;490.25
21658.22;8;122;0;2653.92;500.58
21668.26;8;122;0;2728.73;510.63
21678.3;8;122;0;2738.76;520.66
21688.34;8;122;0;2684.04;530.71
21698.39;8;122;0;2694.08;540.75
21713.32;1;123;0;2643.89;491.16
21723.54;1;123;0;2654.1;501.37
21733.58;1;123;0;2729.28;511.42
21743.63;1;123;0;2739.32;521.46
21753.66;1;123;0;2684.23;531.5
21763.71;1;123;0;2694.27;541.54
21777.97;3;125;0;2643.73;490.36
21788.26;3;125;0;2654.02;500.65
21798.3;3;125;0;2728.87;510.69
21808.31;3;125;0;2738.88;520.7
21818.36;3;125;0;2684.12;530.75
21828.4;3;125;0;2694.16;540.79
21843.14;12;126;0;2643.54;490.18
21853.2;12;126;0;2653.61;500.24
21863.22;12;126;0;2728.98;510.26
21873.26;12;126;0;2739.03;520.3
21883.31;12;126;0;2683.72;530.35
21893.35;12;126;0;2693.76;540.39
21907.71;2;128;0;2642.69;489.86
21917.75;2;128;0;2652.74;499.91
21927.79;2;128;0;2728.2;509.95
21937.84;2;128;0;2738.25;520
21947.85;2;128;0;2682.83;530
21957.89;2;128;0;2692.88;540.05
21973.1;13;124;0;21138.33;20846.49
21983.12;13;124;0;21148.35;20856.51
21993.16;13;124;0;21158.4;20866.55
22003.21;13;124;0;21168.44;20876.59
22013.25;13;124;0;21178.48;20886.64
22023.3;13;124;0;21188.53;20896.68
22037.97;16;131;0;2642.7;489.95
22048.01;16;131;0;2652.75;499.99
22058.05;16;131;0;2728.12;510.03
22068.09;16;131;0;2738.16;520.07
22078.14;16;131;0;2682.87;530.12
22088.18;16;131;0;2692.91;540.16
22103.32;14;132;0;2642.77;490.34
22113.35;14;132;0;2652.8;500.37
22123.39;14;132;0;2728.13;510.41
22133.44;14;132;0;2738.17;520.46
22143.48;14;132;0;2682.93;530.5
22153.53;14;132;0;2692.97;540.55
22168.74;17;133;0;2642.41;490.4
22178.78;17;133;0;2652.46;500.44
22188.79;17;133;0;2728.24;510.45
22198.83;17;133;0;2738.28;520.49
22208.88;17;133;0;2682.55;530.54
22218.88;17;133;0;2692.55;540.54
22233.77;8;134;0;2642.18;490.1
22243.77;8;134;0;2652.18;500.1
22253.82;8;134;0;2727.49;510.15
22263.86;8;134;0;2737.54;520.19
22273.91;8;134;0;2682.32;530.24
22283.95;8;134;0;2692.36;540.28
22299.35;3;135;0;2642.59;490.99
22309.41;3;135;0;2652.65;501.05
22319.45;3;135;0;2727.86;511.1
22329.46;3;135;0;2737.87;521.11
22339.51;3;135;0;2682.75;531.15
22349.55;3;135;0;2692.79;541.2
22364.13;2;137;0;2576.63;426.25
22374.51;2;137;0;2587.02;436.63
22384.56;2;137;0;2662.52;446.67
22394.59;2;137;0;2672.55;456.7
22404.63;2;137;0;2617.14;466.75
22414.67;2;137;0;2627.18;476.79
22429.68;13;138;0;2576.86;426.43
22439.72;13;138;0;2586.91;436.47
22449.77;13;138;0;2662.27;446.52
22459.81;13;138;0;2672.32;456.56
22469.82;13;138;0;2617;466.57
22479.86;13;138;0;2627.05;476.61
22494.74;16;139;0;2576.35;426.6
22505.01;16;139;0;2586.62;436.87
22515.05;16;139;0;2662.23;446.92
22525.1;16;139;0;2672.28;456.96
22535.14;16;139;0;2616.75;467
22545.19;16;139;0;2626.79;477.05
22560.06;14;140;0;2576.86;426.58
22570.11;14;140;0;2586.9;436.63
22580.15;14;140;0;2661.76;446.67
22590.2;14;140;0;2671.8;456.71
22600.22;14;140;0;2617.02;466.74
22610.27;14;140;0;2627.06;476.78
22624.92;17;141;0;2576.59;426.05
22635.03;17;141;0;2586.69;436.15
22645.07;17;141;0;2661.87;446.19
22655.12;17;141;0;2671.91;456.24
22665.16;17;141;0;2616.82;466.28
22675.2;17;141;0;2626.87;476.33
22690.04;8;142;0;2576.43;426.13
22700.22;8;142;0;2586.61;436.31
22710.26;8;142;0;2661.93;446.36
22720.31;8;142;0;2671.97;456.4
22730.35;8;142;0;2616.75;466.44
22740.4;8;142;0;2626.79;476.49
22755.43;3;143;0;2576.39;425.93
22765.45;3;143;0;2586.4;435.94
22775.49;3;143;0;2661.89;445.99
22785.54;3;143;0;2671.93;456.03
22795.58;3;143;0;2616.54;466.07
22805.63;3;143;0;2626.58;476.12
22820.87;2;144;0;2576.26;426.24
22830.98;2;144;0;2586.37;436.35
22841;2;144;0;2661.95;446.36
22851.04;2;144;0;2671.99;456.41
22861.08;2;144;0;2616.47;466.45
22871.13;2;144;0;2626.52;476.5
22886.66;13;145;0;2576.65;426.81
22896.79;13;145;0;2586.77;436.93
22906.83;13;145;0;2662.22;446.98
22916.88;13;145;0;2672.26;457.02
22926.92;13;145;0;2616.9;467.07
22936.97;13;145;0;2626.95;477.11
22952.04;16;146;0;2576.76;426.9
22962.09;16;146;0;2586.81;436.95
22972.12;16;146;0;2662.1;446.98
22982.16;16;146;0;2672.14;457.02
22992.2;16;146;0;2616.92;467.06
23002.24;16;146;0;2626.96;477.1
23017.74;14;147;0;2577.31;427.5
23027.78;14;147;0;2587.35;437.54
23037.82;14;147;0;2662.53;447.58
23047.86;14;147;0;2672.58;457.62
23057.91;14;147;0;2617.47;467.67
23067.95;14;147;0;2627.52;477.71
23083.3;17;148;0;2577.64;428.14
23093.35;17;148;0;2587.7;438.19
23103.39;17;148;0;2662.96;448.23
23113.44;17;148;0;2673;458.28
23123.48;17;148;0;2617.83;468.32
23133.53;17;148;0;2627.87;478.37
23149.32;8;149;0;2578.41;428.97
23159.42;8;149;0;2588.5;439.07
23169.46;8;149;0;2663.81;449.11
23179.48;8;149;0;2673.83;459.13
23189.52;8;149;0;2618.6;469.17
23199.53;8;149;0;2628.61;479.18
23214.73;3;150;0;2578.54;429.15
23224.75;3;150;0;2588.57;439.17
23234.8;3;150;0;2663.88;449.22
23244.84;3;150;0;2673.92;459.26
23254.89;3;150;0;2618.7;469.3
23264.93;3;150;0;2628.75;479.35
23280.1;2;136;0;3558.06;1406.79
23290.28;2;136;0;3568.24;1416.97
23300.33;2;136;0;3643.57;1427.02
23310.37;2;136;0;3653.61;1437.06
23320.41;2;136;0;3598.38;1447.11
23330.46;2;136;0;3608.42;1457.15
23345.78;13;152;0;2579.36;428.86
23355.92;13;152;0;2589.5;439
23365.96;13;152;0;2665.26;449.04
23376.01;13;152;0;2675.3;459.09
23386.05;13;152;0;2619.63;469.13
23396.09;13;152;0;2629.67;479.17
23411.5;16;153;0;2579.58;429.29
23421.83;16;153;0;2589.91;439.63
23431.88;16;153;0;2665.46;449.67
23441.92;16;153;0;2675.5;459.72
23451.97;16;153;0;2620.05;469.76
23461.99;16;153;0;2630.07;479.78
23476.55;14;154;0;2579.72;428.64
23486.61;14;154;0;2589.78;438.7
23496.66;14;154;0;2664.73;448.75
23506.7;14;154;0;2674.78;458.79
23516.74;14;154;0;2619.92;468.84
23526.76;14;154;0;2629.93;478.85
23541.38;17;155;0;2579.07;427.9
23551.4;17;155;0;2589.09;437.92
23561.45;17;155;0;2664.62;447.96
23571.49;17;155;0;2674.66;458.01
23581.53;17;155;0;2619.22;468.05
23591.58;17;155;0;2629.27;478.1
23607.02;8;156;0;2579.38;427.5
23617.1;8;156;0;2589.45;437.57
23627.14;8;156;0;2664.83;447.62
23637.19;8;156;0;2674.87;457.66
23647.23;8;156;0;2619.59;467.71
23657.27;8;156;0;2629.63;477.75
23672.1;3;157;0;2579.73;427.22
23682.31;3;157;0;2589.94;437.42
23692.35;3;157;0;2664.71;447.46
