#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
16096.53;13;14;0;2643.17;489.3
16106.92;13;14;0;2653.57;499.7
16116.97;13;14;0;2728.21;509.74
16127.01;13;14;0;2738.25;519.79
16137.06;13;14;0;2683.7;529.83
16147.1;13;14;0;2693.74;539.87
16161.86;6;56;0;2643.43;489.77
16172;6;56;0;2653.57;499.91
16182.04;6;56;0;2728.69;509.95
16192.09;6;56;0;2738.73;520
16202.13;6;56;0;2683.71;530.04
16212.18;6;56;0;2693.75;540.09
16226.9;16;59;0;2642.7;489.99
16237.04;16;59;0;2652.85;500.14
16247.09;16;59;0;2728.66;510.18
16257.13;16;59;0;2738.71;520.23
16267.18;16;59;0;2682.98;530.27
16277.22;16;59;0;2693.02;540.31
16291.94;9;9;0;2641.03;489.76
16302.09;9;9;0;2651.18;499.9
16312.13;9;9;0;2727.94;509.95
16322.18;9;9;0;2737.98;519.99
16332.22;9;9;0;2681.31;530.04
16342.27;9;9;0;2691.36;540.08
16356.86;17;13;0;2640.9;489.83
16366.92;17;13;0;2650.95;499.89
16376.96;17;13;0;2726.05;509.93
16387;17;13;0;2736.09;519.97
16397.04;17;13;0;2681.08;530.01
16407.09;17;13;0;2691.12;540.06
16421.86;8;36;0;2639.84;489.93
16432;8;36;0;2649.98;500.07
16442.04;8;36;0;2726.08;510.11
16452.05;8;36;0;2736.09;520.12
16462.1;8;36;0;2680.08;530.16
16472.14;8;36;0;2690.12;540.21
16486.9;1;41;0;2638.9;489.55
16496.95;1;41;0;2648.94;499.59
16506.99;1;41;0;2724.97;509.64
16517.04;1;41;0;2735.02;519.68
16527.06;1;41;0;2679.05;529.71
16537.1;1;41;0;2689.1;539.75
16552.19;10;15;0;2638.99;490.04
16562.34;10;15;0;2649.14;500.19
16572.39;10;15;0;2724.38;510.23
16582.43;10;15;0;2734.43;520.28
16592.48;10;15;0;2679.27;530.32
16602.51;10;15;0;2689.3;540.35
16617.2;2;39;0;2638.68;490.14
16627.24;2;39;0;2648.73;500.19
16637.29;2;39;0;2724.08;510.23
16647.33;2;39;0;2734.13;520.27
16657.37;2;39;0;2678.86;530.32
16667.42;2;39;0;2688.91;540.36
16681.98;13;3;0;2638.44;489.85
16692.15;13;3;0;2648.6;500.01
16702.19;13;3;0;2723.68;510.06
16712.23;13;3;0;2733.72;520.1
16722.24;13;3;0;2678.7;530.11
16732.29;13;3;0;2688.75;540.15
16746.76;6;5;0;2638.31;489.58
16756.96;6;5;0;2648.51;499.78
16767;6;5;0;2723.46;509.82
16777.05;6;5;0;2733.51;519.87
16787.09;6;5;0;2678.64;529.91
16797.14;6;5;0;2688.69;539.96
16811.66;16;24;0;2637.54;489.44
16822;16;24;0;2647.88;499.78
16832.04;16;24;0;2723.6;509.82
16842.09;16;24;0;2733.64;519.87
16852.13;16;24;0;2678.01;529.91
16862.18;16;24;0;2688.05;539.96
16876.92;9;4;0;2637.86;489.88
16887.22;9;4;0;2648.16;500.18
16897.26;9;4;0;2723.14;510.22
16907.31;9;4;0;2733.18;520.27
16917.35;9;4;0;2678.29;530.31
16927.4;9;4;0;2688.34;540.36
16942.15;17;10;0;2637.91;490.05
16952.23;17;10;0;2647.99;500.13
16962.27;17;10;0;2723.21;510.18
16972.32;17;10;0;2733.26;520.22
16982.36;17;10;0;2678.12;530.27
16992.41;17;10;0;2688.17;540.31
17007.35;8;1;0;2637.47;490.27
17017.4;8;1;0;2647.52;500.32
17027.44;8;1;0;2723.2;510.36
17037.49;8;1;0;2733.25;520.41
17047.53;8;1;0;2677.65;530.45
17057.58;8;1;0;2687.69;540.5
17072.71;1;29;0;2638.2;490.23
17083.07;1;29;0;2648.56;500.59
17093.11;1;29;0;2723.23;510.64
17103.16;1;29;0;2733.28;520.68
17113.2;1;29;0;2678.7;530.73
17123.25;1;29;0;2688.74;540.77
17137.9;10;6;0;2637.66;490.53
17147.97;10;6;0;2647.74;500.6
17158.02;10;6;0;2723.51;510.64
17168.06;10;6;0;2733.56;520.69
17178.11;10;6;0;2677.87;530.73
17188.15;10;6;0;2687.91;540.78
17202.62;2;7;0;2636.57;490.34
17212.92;2;7;0;2646.87;500.64
17222.95;2;7;0;2722.72;510.68
17233;2;7;0;2732.76;520.72
17243.04;2;7;0;2677;530.77
17253.04;2;7;0;2687;540.77
17267.49;13;11;0;2636.02;490.39
17277.67;13;11;0;2646.21;500.58
17287.72;13;11;0;2721.67;510.63
17297.76;13;11;0;2731.72;520.67
17307.81;13;11;0;2676.34;530.72
17317.85;13;11;0;2686.39;540.76
17332.95;6;25;0;2636.69;490.81
17342.99;6;25;0;2646.74;500.86
17353.04;6;25;0;2721.57;510.9
17363.05;6;25;0;2731.58;520.91
17373.09;6;25;0;2676.84;530.96
17383.14;6;25;0;2686.88;541
17397.48;16;28;0;2635.98;490.12
17407.75;16;28;0;2646.25;500.4
17417.8;16;28;0;2721.54;510.44
17427.84;16;28;0;2731.59;520.49
17437.89;16;28;0;2676.39;530.53
17447.93;16;28;0;2686.43;540.58
17463.02;9;30;0;2636.78;490.66
17473.26;9;30;0;2647.02;500.9
17483.28;9;30;0;2721.78;510.91
17493.32;9;30;0;2731.82;520.96
17503.37;9;30;0;2677.13;531
17513.41;9;30;0;2687.17;541.05
17528.28;17;31;0;2637.22;490.75
17538.36;17;31;0;2647.29;500.83
17548.41;17;31;0;2722.17;510.87
17558.45;17;31;0;2732.21;520.92
17568.49;17;31;0;2677.43;530.96
17578.54;17;31;0;2687.47;541.01
17593.24;8;42;0;2637.07;490.03
17603.24;8;42;0;2647.07;500.04
17613.28;8;42;0;2722.22;510.08
17623.33;8;42;0;2732.26;520.13
17633.37;8;42;0;2677.21;530.17
17643.42;8;42;0;2687.25;540.22
17658.91;1;44;0;2637.66;490.8
17668.93;1;44;0;2647.68;500.82
17678.97;1;44;0;2722.81;510.87
17689.02;1;44;0;2732.85;520.91
17699.06;1;44;0;2677.82;530.95
17709.09;1;44;0;2687.85;540.99
17723.98;10;50;0;2637.66;490.93
17734.02;10;50;0;2647.71;500.98
17744.06;10;50;0;2722.82;511.02
17754.11;10;50;0;2732.86;521.06
17764.15;10;50;0;2677.84;531.11
17774.18;10;50;0;2687.86;541.13
17788.5;2;51;0;2637;490.69
17798.88;2;51;0;2647.38;501.08
17808.93;2;51;0;2722.62;511.12
17818.97;2;51;0;2732.66;521.17
17829.02;2;51;0;2677.52;531.21
17839.06;2;51;0;2687.56;541.26
17854.16;13;52;0;2637.7;491.07
17864.22;13;52;0;2647.77;501.13
17874.27;13;52;0;2722.77;511.18
17884.31;13;52;0;2732.81;521.22
17894.34;13;52;0;2677.88;531.25
17904.38;13;52;0;2687.93;541.29
17918.81;6;53;0;2637.35;490.92
17929.17;6;53;0;2647.72;501.29
17939.22;6;53;0;2722.76;511.33
17949.26;6;53;0;2732.81;521.38
17959.31;6;53;0;2677.85;531.42
17969.35;6;53;0;2687.9;541.47
17984.21;16;55;0;2637.59;490.85
17994.27;16;55;0;2647.65;500.91
18004.32;16;55;0;2722.87;510.95
18014.36;16;55;0;2732.91;521
18024.41;16;55;0;2677.78;531.04
18034.45;16;55;0;2687.83;541.09
18049.41;9;60;0;2637.73;490.92
18059.49;9;60;0;2647.81;500.99
18069.51;9;60;0;2722.88;511.01
18079.55;9;60;0;2732.92;521.06
18089.59;9;60;0;2677.92;531.1
18099.64;9;60;0;2687.96;541.14
18114.14;17;62;0;2636.95;490.77
18124.54;17;62;0;2647.35;501.17
18134.59;17;62;0;2722.91;511.21
18144.6;17;62;0;2732.93;521.23
18154.65;17;62;0;2677.46;531.27
18164.69;17;62;0;2687.5;541.32
18179.02;8;63;0;2636.89;489.96
18189.33;8;63;0;2647.2;500.27
18199.37;8;63;0;2722.18;510.31
18209.4;8;63;0;2732.21;520.34
18219.45;8;63;0;2677.31;530.39
18229.49;8;63;0;2687.36;540.43
18244.67;1;64;0;2637.44;490.52
18254.79;1;64;0;2647.56;500.63
18264.83;1;64;0;2722.7;510.68
18274.88;1;64;0;2732.74;520.72
18284.92;1;64;0;2677.69;530.77
18294.96;1;64;0;2687.74;540.81
18309.6;10;65;0;2637.51;490.59
18319.69;10;65;0;2647.6;500.68
18329.74;10;65;0;2722.51;510.72
18339.78;10;65;0;2732.56;520.77
18349.83;10;65;0;2677.74;530.81
18359.87;10;65;0;2687.78;540.85
18374.92;2;66;0;2638.01;490.56
18384.96;2;66;0;2648.05;500.6
18395.01;2;66;0;2722.91;510.65
18405.04;2;66;0;2732.95;520.69
18415.09;2;66;0;2678.18;530.73
18425.13;2;66;0;2688.23;540.78
18440;13;67;0;2637.82;490.69
18450.14;13;67;0;2647.96;500.83
18460.19;13;67;0;2723.28;510.88
18470.23;13;67;0;2733.32;520.92
18480.28;13;67;0;2678.09;530.97
18490.32;13;67;0;2688.14;541.01
18505.04;6;68;0;2638.02;490.64
18515.24;6;68;0;2648.21;500.83
18525.28;6;68;0;2723.1;510.87
18535.33;6;68;0;2733.14;520.92
18545.34;6;68;0;2678.31;530.94
18555.39;6;68;0;2688.36;540.98
18569.65;16;69;0;2637.72;490.05
18580;16;69;0;2648.07;500.41
18590.04;16;69;0;2723.02;510.45
18600.09;16;69;0;2733.06;520.49
18610.13;16;69;0;2678.2;530.54
18620.18;16;69;0;2688.25;540.58
18634.91;9;70;0;2637.56;490.27
18645.16;9;70;0;2647.81;500.51
18655.21;9;70;0;2723.27;510.56
18665.25;9;70;0;2733.32;520.6
18675.29;9;70;0;2677.94;530.65
18685.34;9;70;0;2687.98;540.69
18700;17;71;0;2637.85;490.55
18710.27;17;71;0;2648.12;500.82
18720.32;17;71;0;2722.96;510.87
18730.36;17;71;0;2733.01;520.91
18740.41;17;71;0;2678.25;530.96
18750.44;17;71;0;2688.28;540.99
18765.09;8;73;0;2638.03;490.17
18775.44;8;73;0;2648.39;500.52
18785.49;8;73;0;2723.33;510.57
18795.53;8;73;0;2733.38;520.61
18805.57;8;73;0;2678.52;530.65
18815.62;8;73;0;2688.56;540.7
18829.92;1;74;0;2637.79;490.09
18839.99;1;74;0;2647.85;500.16
18850.03;1;74;0;2722.97;510.2
18860.03;1;74;0;2732.98;520.21
18870.08;1;74;0;2677.94;530.25
18880.12;1;74;0;2687.99;540.29
18895.61;10;76;0;2638.43;490.52
18905.65;10;76;0;2648.47;500.56
18915.67;10;76;0;2723.54;510.58
18925.71;10;76;0;2733.58;520.63
18935.76;10;76;0;2678.58;530.67
18945.78;10;76;0;2688.61;540.7
18961.08;2;77;0;2638.86;490.81
18971.13;2;77;0;2648.9;500.85
18981.14;2;77;0;2723.97;510.87
18991.18;2;77;0;2734;520.9
19001.22;2;77;0;2679;530.94
19011.27;2;77;0;2689.04;540.99
19025.72;13;78;0;2638.68;490.35
19036.02;13;78;0;2648.98;500.65
19046.07;13;78;0;2723.85;510.7
19056.11;13;78;0;2733.89;520.74
19066.16;13;78;0;2679.11;530.79
19076.2;13;78;0;2689.16;540.83
19090.89;6;79;0;2638.8;490.76
19101.17;6;79;0;2649.07;501.04
19111.21;6;79;0;2724.17;511.08
19121.26;6;79;0;2734.22;521.13
19131.28;6;79;0;2679.19;531.15
19141.33;6;79;0;2689.23;541.19
19155.51;16;81;0;2638.43;490.21
19165.92;16;81;0;2648.84;500.62
19175.96;16;81;0;2723.87;510.67
19186.01;16;81;0;2733.91;520.71
19196.05;16;81;0;2678.97;530.76
19206.1;16;81;0;2689.02;540.8
19220.88;9;82;0;2638.41;490.48
19230.93;9;82;0;2648.45;500.52
19240.97;9;82;0;2723.89;510.57
19251.02;9;82;0;2733.94;520.61
19261.06;9;82;0;2678.58;530.66
19271.11;9;82;0;2688.63;540.7
19285.77;17;83;0;2638.4;490.2
19295.99;17;83;0;2648.61;500.41
19306.03;17;83;0;2723.55;510.45
19316.07;17;83;0;2733.6;520.5
19326.12;17;83;0;2678.74;530.54
19336.16;17;83;0;2688.79;540.59
19350.71;8;84;0;2638.44;490.64
19360.87;8;84;0;2648.59;500.79
19370.91;8;84;0;2723.54;510.83
19380.96;8;84;0;2733.58;520.88
19391;8;84;0;2678.72;530.92
19401.04;8;84;0;2688.77;540.97
19415.51;1;85;0;2638.42;489.75
19425.67;1;85;0;2648.58;499.91
19435.71;1;85;0;2723.43;509.95
19445.76;1;85;0;2733.48;520
19455.8;1;85;0;2678.71;530.04
19465.84;1;85;0;2688.75;540.09
19480.16;10;86;0;2638.03;488.94
19490.2;10;86;0;2648.07;498.98
19500.25;10;86;0;2723.16;509.03
19510.29;10;86;0;2733.2;519.07
19520.34;10;86;0;2678.2;529.12
19530.38;10;86;0;2688.25;539.16
19545.07;2;87;0;2637.71;488.91
19555.47;2;87;0;2648.12;499.31
19565.51;2;87;0;2723.38;509.36
19575.56;2;87;0;2733.42;519.4
19585.6;2;87;0;2678.25;529.44
19595.65;2;87;0;2688.29;539.49
19610.32;13;88;0;2637.95;489.01
19620.5;13;88;0;2648.14;499.2
19630.55;13;88;0;2723.2;509.25
19640.59;13;88;0;2733.24;519.29
19650.64;13;88;0;2678.27;529.33
19660.68;13;88;0;2688.32;539.38
19675.21;6;89;0;2637.68;489.16
19685.62;6;89;0;2648.08;499.56
19695.66;6;89;0;2723.3;509.61
19705.7;6;89;0;2733.34;519.65
19715.75;6;89;0;2678.22;529.7
19725.79;6;89;0;2688.26;539.74
19740.42;16;91;0;2637.22;489.36
19750.55;16;91;0;2647.35;499.49
19760.59;16;91;0;2723.06;509.53
19770.64;16;91;0;2733.1;519.58
19780.68;16;91;0;2677.48;529.62
19790.73;16;91;0;2687.52;539.66
19805.81;9;92;0;2637.71;489.7
19815.86;9;92;0;2647.75;499.74
19825.89;9;92;0;2722.68;509.77
19835.91;9;92;0;2732.71;519.79
19845.92;9;92;0;2677.81;529.8
19855.96;9;92;0;2687.86;539.85
19870.9;17;93;0;2637.86;489.9
19881.01;17;93;0;2647.97;500.01
19891.06;17;93;0;2722.95;510.06
19901.07;17;93;0;2732.97;520.07
19911.12;17;93;0;2678.07;530.12
19921.16;17;93;0;2688.12;540.16
19935.77;8;94;0;2637.97;489.97
19945.88;8;94;0;2648.07;500.08
19955.92;8;94;0;2722.88;510.12
19965.97;8;94;0;2732.92;520.17
19976.01;8;94;0;2678.2;530.21
19986.05;8;94;0;2688.25;540.25
20001.09;1;95;0;2638;490.75
20011.13;1;95;0;2648.04;500.8
20021.18;1;95;0;2723.37;510.84
20031.22;1;95;0;2733.42;520.88
20041.27;1;95;0;2678.18;530.93
20051.31;1;95;0;2688.22;540.97
20066.03;10;96;0;2638.15;490.43
20076.08;10;96;0;2648.19;500.48
20086.12;10;96;0;2723.03;510.52
20096.14;10;96;0;2733.05;520.53
20106.18;10;96;0;2678.3;530.58
20116.22;10;96;0;2688.34;540.62
20130.75;2;97;0;2637.39;490.12
20141.06;2;97;0;2647.69;500.42
20151.1;2;97;0;2723.22;510.46
20161.13;2;97;0;2733.25;520.5
20171.18;2;97;0;2677.81;530.54
20181.22;2;97;0;2687.86;540.59
20196.26;13;98;0;2637.77;490.51
20206.3;13;98;0;2647.81;500.56
20216.35;13;98;0;2722.98;510.6
20226.39;13;98;0;2733.03;520.64
20236.44;13;98;0;2677.94;530.69
20246.48;13;98;0;2687.99;540.73
20261.69;6;99;0;2638.31;491.01
20271.98;6;99;0;2648.61;501.3
20282.01;6;99;0;2723.51;511.32
20292.05;6;99;0;2733.56;521.37
20302.09;6;99;0;2678.72;531.41
20312.14;6;99;0;2688.77;541.46
20326.61;16;100;0;2637.55;490.66
20336.68;16;100;0;2647.62;500.73
20346.73;16;100;0;2723.35;510.78
20356.74;16;100;0;2733.37;520.79
20366.78;16;100;0;2677.72;530.83
20376.83;16;100;0;2687.77;540.88
20391.35;9;101;0;2637.2;490.23
20401.49;9;101;0;2647.34;500.38
20411.52;9;101;0;2722.46;510.4
20421.56;9;101;0;2732.5;520.44
20431.61;9;101;0;2677.45;530.49
20441.65;9;101;0;2687.5;540.53
20456.66;17;102;0;2637.64;490.65
20467;17;102;0;2647.98;500.99
20477.04;17;102;0;2722.89;511.03
20487.09;17;102;0;2732.94;521.08
20497.13;17;102;0;2678.12;531.12
20507.18;17;102;0;2688.16;541.17
20522.27;8;103;0;2637.91;491
20532.31;8;103;0;2647.95;501.05
20542.36;8;103;0;2723.34;511.09
20552.4;8;103;0;2733.38;521.13
20562.44;8;103;0;2678.09;531.18
20572.49;8;103;0;2688.13;541.22
20586.73;1;105;0;2637.42;490.55
20596.97;1;105;0;2647.66;500.79
20607.01;1;105;0;2722.65;510.83
20617.05;1;105;0;2732.7;520.87
20627.1;1;105;0;2677.79;530.92
20637.14;1;105;0;2687.84;540.96
20652.22;10;106;0;2637.81;491.04
20662.42;10;106;0;2648.01;501.24
20672.46;10;106;0;2723.15;511.28
20682.47;10;106;0;2733.16;521.29
20692.51;10;106;0;2678.1;531.33
20702.55;10;106;0;2688.15;541.38
20716.99;2;107;0;2637.4;490.55
20727.35;2;107;0;2647.75;500.91
20737.39;2;107;0;2722.99;510.96
20747.44;2;107;0;2733.03;521
20757.48;2;107;0;2677.89;531.05
20767.53;2;107;0;2687.93;541.09
20782.58;13;109;0;2637.93;490.49
20792.88;13;109;0;2648.24;500.79
20802.93;13;109;0;2723.33;510.83
20812.97;13;109;0;2733.38;520.88
20823.02;13;109;0;2678.37;530.92
20833.06;13;109;0;2688.41;540.97
20848.2;6;110;0;2638.75;491.41
20858.24;6;110;0;2648.79;501.46
20868.28;6;110;0;2723.64;511.5
20878.33;6;110;0;2733.68;521.54
20888.36;6;110;0;2678.92;531.58
20898.41;6;110;0;2688.96;541.62
20913.54;16;111;0;2638.62;491.94
20923.63;16;111;0;2648.71;502.03
20933.68;16;111;0;2724.23;512.07
20943.69;16;111;0;2734.24;522.08
20953.74;16;111;0;2678.82;532.13
20963.78;16;111;0;2688.86;542.17
20978.37;9;112;0;2638.55;491.24
20988.42;9;112;0;2648.59;501.28
20998.46;9;112;0;2723.54;511.33
21008.51;9;112;0;2733.59;521.37
21018.55;9;112;0;2678.72;531.42
21028.6;9;112;0;2688.77;541.46
21042.79;17;113;0;2637.7;490.35
21052.91;17;113;0;2647.82;500.47
21062.95;17;113;0;2723.12;510.5
21072.99;17;113;0;2733.16;520.55
21083.04;17;113;0;2677.95;530.59
21093.08;17;113;0;2687.99;540.64
21108.19;8;114;0;2637.92;491.09
21118.47;8;114;0;2648.19;501.37
21128.51;8;114;0;2723.42;511.41
21138.56;8;114;0;2733.47;521.46
21148.57;8;114;0;2678.29;531.47
21158.61;8;114;0;2688.34;541.51
21173.81;1;115;0;2638.44;491.3
21183.92;1;115;0;2648.55;501.41
21193.97;1;115;0;2723.69;511.46
21204.01;1;115;0;2733.74;521.5
21214.06;1;115;0;2678.69;531.55
21224.1;1;115;0;2688.73;541.59
21238.91;10;116;0;2638.78;491.43
21248.96;10;116;0;2648.83;501.48
21259;10;116;0;2723.63;511.52
21269.05;10;116;0;2733.68;521.56
21279.09;10;116;0;2678.96;531.61
21289.14;10;116;0;2689;541.65
21304.34;2;118;0;2639.05;491.33
21314.41;2;118;0;2649.12;501.39
21324.45;2;118;0;2724.32;511.44
21334.5;2;118;0;2734.37;521.48
21344.54;2;118;0;2679.25;531.53
21354.59;2;118;0;2689.29;541.57
21369.39;13;119;0;2638.98;491.02
21379.47;13;119;0;2649.06;501.1
21389.51;13;119;0;2724.22;511.14
21399.56;13;119;0;2734.26;521.19
21409.6;13;119;0;2679.2;531.23
21419.65;13;119;0;2689.24;541.27
21434.74;6;120;0;2639.16;491
21444.79;6;120;0;2649.22;501.06
21454.84;6;120;0;2724.43;511.1
21464.88;6;120;0;2734.47;521.14
21474.92;6;120;0;2679.35;531.19
21484.97;6;120;0;2689.39;541.23
21499.52;16;121;0;2639.44;490.97
21509.63;16;121;0;2649.55;501.07
21519.67;16;121;0;2724.09;511.12
21529.71;16;121;0;2734.14;521.16
21539.76;16;121;0;2679.68;531.21
21549.8;16;121;0;2689.73;541.25
21564.68;9;122;0;2638.92;491.65
21574.73;9;122;0;2648.97;501.69
21584.77;9;122;0;2724.69;511.73
21594.81;9;122;0;2734.74;521.78
21604.82;9;122;0;2679.06;531.79
21614.87;9;122;0;2689.11;541.83
21629.55;17;123;0;2638.33;490.95
21639.6;17;123;0;2648.38;500.99
21649.62;17;123;0;2723.86;511.02
21659.66;17;123;0;2733.91;521.06
21669.67;17;123;0;2678.45;531.06
21679.71;17;123;0;2688.49;541.11
21695.49;8;124;0;2639.34;491.44
21705.53;8;124;0;2649.37;501.47
21715.57;8;124;0;2724.35;511.52
21725.62;8;124;0;2734.4;521.56
21735.66;8;124;0;2679.5;531.6
21745.7;8;124;0;2689.54;541.64
21761.16;1;125;0;2639.86;492.07
21771.21;1;125;0;2649.91;502.12
21781.22;1;125;0;2725.07;512.13
21791.27;1;125;0;2735.11;522.18
21801.27;1;125;0;2679.97;532.18
21811.3;1;125;0;2690;542.21
21825.53;10;126;0;2639.47;490.98
21835.73;10;126;0;2649.68;501.19
21845.73;10;126;0;2724.43;511.19
21855.78;10;126;0;2734.48;521.24
21865.82;10;126;0;2679.77;531.28
21875.87;10;126;0;2689.81;541.32
21890.91;2;127;0;2639.85;491.31
21901.27;2;127;0;2650.21;501.67
21911.32;2;127;0;2725.27;511.72
21921.36;2;127;0;2735.31;521.76
21931.41;2;127;0;2680.35;531.8
21941.45;2;127;0;2690.39;541.85
21955.94;13;128;0;2639.82;491.02
21966.23;13;128;0;2650.11;501.31
21976.24;13;128;0;2725.18;511.32
21986.28;13;128;0;2735.22;521.35
21996.32;13;128;0;2680.21;531.4
22006.33;13;128;0;2690.21;541.41
22021.09;6;129;0;2640.09;491.33
22031.35;6;129;0;2650.35;501.59
22041.39;6;129;0;2725.28;511.64
22051.44;6;129;0;2735.32;521.68
22061.48;6;129;0;2680.48;531.73
22071.53;6;129;0;2690.53;541.77
22085.93;16;130;0;2640.13;491.07
22096.22;16;130;0;2650.42;501.36
22106.26;16;130;0;2725.26;511.41
22116.31;16;130;0;2735.31;521.45
22126.35;16;130;0;2680.55;531.49
22136.36;16;130;0;2690.56;541.5
22151.78;9;131;0;2641.45;492.08
22161.83;9;131;0;2651.49;502.12
22171.87;9;131;0;2726.07;512.17
22181.92;9;131;0;2736.12;522.21
22191.96;9;131;0;2681.62;532.25
22202.01;9;131;0;2691.67;542.3
22216.82;17;132;0;2641.22;491.16
22226.87;17;132;0;2651.27;501.21
22236.91;17;132;0;2726.58;511.25
22246.92;17;132;0;2736.58;521.26
22256.97;17;132;0;2681.36;531.3
22267.01;17;132;0;2691.41;541.35
22281.92;8;133;0;2641.28;490.61
22292;8;133;0;2651.36;500.69
22302.04;8;133;0;2726.44;510.73
22312.09;8;133;0;2736.49;520.78
22322.13;8;133;0;2681.49;530.81
22332.17;8;133;0;2691.53;540.86
22346.68;2;135;0;2575.99;425.27
22357.04;2;135;0;2586.35;435.63
22367.06;2;135;0;2661.32;445.66
22377.11;2;135;0;2671.36;455.7
22387.15;2;135;0;2616.47;465.75
22397.2;2;135;0;2626.52;475.79
22412.4;13;136;0;2576.45;426.08
22422.45;13;136;0;2586.49;436.12
22432.49;13;136;0;2661.81;446.17
22442.54;13;136;0;2671.85;456.21
22452.58;13;136;0;2616.63;466.26
22462.62;13;136;0;2626.67;476.3
22477.89;6;137;0;2576.77;426.41
22488.22;6;137;0;2587.1;436.74
22498.27;6;137;0;2662.31;446.78
22508.31;6;137;0;2672.36;456.83
22518.32;6;137;0;2617.2;466.83
22528.36;6;137;0;2627.24;476.88
22542.83;16;134;0;2837.08;687.01
22553.07;16;134;0;2847.32;697.24
22563.09;16;134;0;2922.45;707.27
22573.13;16;134;0;2932.5;717.31
22583.18;16;134;0;2877.43;727.35
22593.22;16;134;0;2887.47;737.4
22608.28;9;140;0;2577.01;426.32
22618.47;9;140;0;2587.21;436.51
22628.52;9;140;0;2662.51;446.56
22638.52;9;140;0;2672.51;456.56
22648.56;9;140;0;2617.3;466.6
22658.61;9;140;0;2627.34;476.65
22673.93;17;141;0;2577.75;426.97
22683.95;17;141;0;2587.77;436.98
22693.96;17;141;0;2662.7;447
22704.01;17;141;0;2672.74;457.04
22714.05;17;141;0;2617.87;467.09
22724.07;17;141;0;2627.89;477.1
22739.44;8;139;0;2773.43;623.08
22749.55;8;139;0;2783.54;633.19
22759.56;8;139;0;2858.44;643.21
22769.57;8;139;0;2868.45;653.22
22779.62;8;139;0;2813.61;663.26
22789.62;8;139;0;2823.61;673.27
22804.04;2;143;0;2577.61;426.89
22814.4;2;143;0;2587.97;437.25
22824.45;2;143;0;2663.27;447.29
22834.47;2;143;0;2673.29;457.32
22844.51;2;143;0;2618.08;467.36
22854.56;2;143;0;2628.12;477.4
22869.86;13;144;0;2577.77;427.28
22880.11;13;144;0;2588.02;437.53
22890.16;13;144;0;2663.72;447.58
22900.17;13;144;0;2673.73;457.59
22910.22;13;144;0;2618.12;467.64
22920.26;13;144;0;2628.17;477.68
22935.03;6;145;0;2578.24;426.67
22945.09;6;145;0;2588.3;436.73
22955.13;6;145;0;2663.04;446.78
22965.15;6;145;0;2673.06;456.8
22975.2;6;145;0;2618.41;466.84
22985.24;6;145;0;2628.46;476.89
23000.72;16;146;0;2579.12;427.54
23010.83;16;146;0;2589.22;437.65
23020.87;16;146;0;2664.09;447.7
23030.88;16;146;0;2674.09;457.7
23040.91;16;146;0;2619.3;467.73
23050.95;16;146;0;2629.35;477.78
23066.39;9;147;0;2579.25;427.82
23076.46;9;147;0;2589.33;437.9
23086.48;9;147;0;2664.87;447.91
23096.48;9;147;0;2674.87;457.92
23106.53;9;147;0;2619.39;467.96
23116.57;9;147;0;2629.44;478.01
23131.08;17;148;0;2578.63;427.02
23141.26;17;148;0;2588.81;437.21
23151.3;17;148;0;2664.17;447.25
23161.35;17;148;0;2674.21;457.29
23171.39;17;148;0;2618.95;467.34
23181.44;17;148;0;2628.99;477.38
23196.32;8;149;0;2579.22;426.7
23206.66;8;149;0;2589.56;437.04
23216.7;8;149;0;2664.25;447.08
23226.71;8;149;0;2674.26;457.09
23236.75;8;149;0;2619.65;467.14
23246.8;8;149;0;2629.7;477.18
23261.65;2;150;0;2579.14;427.13
23271.98;2;150;0;2589.47;437.46
23281.99;2;150;0;2664.89;447.48
23292.03;2;150;0;2674.93;457.52
23302.07;2;150;0;2619.56;467.56
23312.12;2;150;0;2629.61;477.61
23327.87;13;152;0;2580.39;427.65
23338.11;13;152;0;2590.63;437.9
23348.12;13;152;0;2665.61;447.9
23358.16;13;152;0;2675.65;457.95
23368.21;13;152;0;2620.72;467.99
23378.25;13;152;0;2630.77;478.03
23393.47;6;153;0;2580.45;428.27
23403.64;6;153;0;2590.62;438.44
23413.64;6;153;0;2666.16;448.45
23423.69;6;153;0;2676.2;458.49
23433.73;6;153;0;2620.71;468.53
23443.77;6;153;0;2630.75;478.57
23458.58;16;154;0;2580.2;427.65
23468.85;16;154;0;2590.48;437.93
23478.9;16;154;0;2665.88;447.97
23488.94;16;154;0;2675.92;458.02
23498.95;16;154;0;2620.57;468.02
23508.99;16;154;0;2630.62;478.07
23524.06;9;155;0;2580.33;427.54
23534.11;9;155;0;2590.37;437.58
23544.13;9;155;0;2665.76;447.61
23554.18;9;155;0;2675.8;457.65
23564.19;9;155;0;2620.45;467.66
23574.23;9;155;0;2630.5;477.71
23589.16;17;156;0;2580.61;427.77
23599.2;17;156;0;2590.65;437.81
23609.25;17;156;0;2665.51;447.86
23619.29;17;156;0;2675.56;457.9
23629.34;17;156;0;2620.78;467.94
23639.38;17;156;0;2630.83;477.99
23654.28;8;157;0;2581.24;427.53
23664.32;8;157;0;2591.29;437.57
23674.37;8;157;0;2665.82;447.61
23684.41;8;157;0;2675.86;457.66
23694.46;8;157;0;2621.42;467.7
